@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
2.739,3.673,3.836,p
5.804,2.628,7.718,p
2.617,6.531,4.245,n
5.454,4.467,7.329,n
7.375,7.064,3.397,n
5.268,5.633,0.996,n
0.277,5.200,4.442,p
4.379,1.650,9.371,n
4.122,0.521,4.717,p
3.656,5.538,6.916,p
0.793,0.265,7.507,p
1.303,5.838,1.752,n
4.177,5.707,7.697,n
8.277,7.079,9.183,n
0.696,2.786,4.061,p
7.533,5.941,7.134,n
6.758,7.575,2.815,p
8.705,6.893,2.897,n
0.292,1.918,9.487,p
2.936,9.387,2.002,n
4.427,6.686,0.064,n
4.803,2.931,6.452,p
2.747,0.794,6.486,p
8.979,9.789,2.212,n
7.665,3.461,3.789,n
3.139,7.154,0.899,n
3.567,4.744,1.100,p
2.698,5.496,4.513,p
0.479,1.925,4.367,p
5.789,4.403,7.754,n
1.826,6.466,4.573,p
4.526,9.343,8.835,n
6.148,7.925,9.779,n
4.737,0.886,7.530,p
9.348,1.331,3.818,n
4.525,6.474,1.450,n
2.604,7.911,6.189,p
0.042,6.320,4.164,p
2.040,4.135,3.043,p
5.960,0.450,0.889,p
5.864,4.483,1.968,n
3.688,9.558,8.720,n
2.509,3.971,5.851,p
4.110,0.048,6.319,p
3.576,6.057,6.029,n
6.952,9.659,7.924,n
6.210,7.911,2.894,n
1.144,1.086,2.658,p
7.100,9.655,0.296,n
3.960,3.855,3.227,p
6.447,0.350,9.151,p
5.346,8.480,2.533,n
5.494,1.631,4.918,p
7.395,3.654,4.258,n
4.420,0.023,0.003,p
1.574,3.743,7.640,p
3.749,1.259,5.834,p
4.867,0.609,7.105,p
1.447,7.999,4.395,n
8.548,3.337,6.120,n
8.240,9.220,5.116,n
4.128,1.682,8.745,p
1.126,5.153,2.618,n
1.905,2.573,3.206,p
6.516,5.790,0.251,n
4.676,5.854,5.453,n
9.541,7.020,6.375,n
1.072,0.760,6.265,p
3.131,2.649,2.520,p
1.179,3.058,3.641,p
9.209,9.836,5.988,n
6.978,7.439,2.911,n
2.119,6.014,9.307,p
9.108,5.639,7.876,n
0.254,5.910,6.790,p
4.655,1.286,9.325,p
3.635,4.623,1.830,p
0.786,1.444,6.056,p
6.221,9.864,3.480,n
0.824,0.436,6.941,p
7.511,3.990,4.894,n
7.980,9.917,0.417,n
5.184,8.985,2.510,n
3.827,6.132,8.787,n
7.533,3.472,2.445,n
6.352,1.331,7.246,p
5.033,3.015,1.073,p
2.064,9.949,0.996,n
6.208,1.115,0.508,p
1.497,9.045,3.066,n
3.546,3.545,0.888,p
5.114,0.600,7.504,p
6.028,0.007,1.203,p
4.618,8.963,8.446,n
0.498,9.382,1.942,p
2.165,9.105,9.223,n
7.872,1.542,5.421,n
2.908,6.546,9.662,n
3.552,5.154,6.515,p
5.037,5.071,1.421,n
8.824,5.812,4.093,n
4.793,8.140,7.935,n
4.547,5.065,4.459,n
1.319,0.087,0.469,p
2.356,1.409,2.718,p
8.070,5.441,4.317,n
1.958,0.691,8.735,p
9.573,9.054,7.989,n
8.310,2.192,0.589,n
1.985,5.685,3.874,p
1.558,8.128,3.834,n
0.958,1.376,3.072,p
8.936,4.090,0.652,n
4.976,4.851,6.974,n
0.747,0.441,9.574,p
4.931,4.723,1.124,n
3.686,4.475,2.521,p
7.133,1.263,7.511,p
8.929,9.285,7.669,n
4.946,8.820,2.904,n
2.314,8.889,6.474,n
7.863,1.703,0.779,n
1.861,3.590,4.697,p
2.103,7.003,5.036,n
5.972,8.270,0.544,n
4.686,0.982,9.643,p
7.346,4.097,3.686,n
8.474,2.038,3.498,n
4.358,4.374,2.560,n
1.250,6.340,9.020,p
2.260,6.422,5.884,p
0.085,7.550,6.769,p
2.609,9.082,3.770,p
5.328,5.457,0.117,n
3.573,0.023,3.020,p
0.567,4.817,3.498,p
5.740,2.295,5.999,p
5.676,0.332,9.727,p
6.558,4.310,7.463,p
6.522,2.314,4.960,p
5.105,8.537,2.107,n
4.069,2.323,9.385,p
1.833,3.394,2.538,p
8.950,3.885,0.479,n
0.702,2.038,8.131,p
7.057,5.254,1.579,n
4.302,0.390,9.117,p
9.127,8.796,7.842,n
4.603,2.616,4.082,p
8.207,2.794,2.618,n
6.679,6.969,9.039,n
5.674,8.937,6.486,n
7.159,4.824,5.586,n
2.750,0.141,0.372,p
7.487,0.449,6.962,p
1.440,4.080,6.014,p
9.767,4.760,7.975,n
1.023,4.953,1.315,p
1.186,0.266,5.097,p
1.312,8.446,4.577,n
0.020,4.671,1.812,n
7.423,3.037,6.599,n
7.419,1.964,4.533,n
1.625,4.397,4.782,p
9.925,2.564,6.036,n
7.389,1.621,0.345,n
2.080,2.123,5.403,p
3.509,2.065,7.108,p
8.246,0.736,3.531,p
7.061,7.694,4.560,n
5.626,5.565,0.126,n
4.963,7.442,7.029,n
7.869,5.922,6.779,p
6.862,1.491,7.883,p
7.670,4.395,8.707,n
7.253,3.026,5.310,n
9.148,5.270,2.366,n
9.672,2.193,3.719,n
0.787,8.126,2.211,p
2.404,7.219,4.164,n
3.657,8.983,3.576,n
4.386,7.102,2.211,n
9.979,7.539,6.629,n
7.567,5.785,0.552,n
6.636,9.114,0.973,n
0.158,0.267,5.352,p
9.170,7.985,2.076,n
0.672,5.879,5.273,p
3.473,7.737,0.071,n
0.955,5.161,1.943,p
6.497,4.528,9.451,n
0.581,3.606,6.171,p
9.723,3.150,8.071,n
4.005,1.773,0.329,p
5.683,5.950,6.647,p
6.154,0.554,5.036,p
7.997,9.116,3.189,n
0.240,0.185,5.460,p
6.925,8.328,9.299,n
8.667,4.983,0.571,n
3.651,4.373,9.454,p
8.709,8.498,0.032,n
4.114,5.631,2.936,n
9.741,3.285,1.746,n
3.278,3.636,0.041,p
1.460,1.044,5.888,p
4.862,2.968,4.805,p
0.183,8.922,7.999,n
7.150,9.521,2.974,n
1.775,6.141,6.440,p
0.582,4.333,7.251,p
3.782,5.997,1.292,n
9.849,2.279,2.794,n
2.434,1.263,2.654,p
3.430,7.476,2.412,p
2.319,6.666,9.862,p
3.342,0.335,5.131,p
7.207,7.326,5.296,n
7.910,4.854,3.550,n
9.296,0.889,4.621,n
4.125,9.939,8.527,n
6.295,1.604,5.885,p
8.350,3.000,9.553,n
9.267,5.195,5.307,n
5.365,8.720,7.085,n
5.028,5.996,7.548,n
6.357,8.095,6.096,p
3.974,3.073,7.005,p
1.374,5.795,1.900,p
4.115,3.050,1.607,p
2.678,5.158,6.128,p
8.434,6.809,4.119,n
3.918,8.050,9.087,p
4.931,6.788,1.514,n
4.710,2.509,8.430,p
0.383,4.549,8.634,p
8.225,7.672,8.165,n
1.639,9.784,8.979,n
1.465,0.174,8.340,p
8.841,3.288,6.159,p
4.917,1.508,5.753,n
1.884,9.350,1.884,n
7.110,7.341,2.964,n
0.343,1.531,4.960,p
4.673,9.601,0.391,n
5.218,9.037,2.439,n
6.483,6.997,5.934,p
2.702,1.827,1.357,p
9.811,1.641,4.882,n
2.393,8.823,2.500,n
6.955,0.569,0.212,p
4.337,2.528,3.511,p
4.618,3.946,3.334,p
5.751,6.002,4.574,n
9.970,5.381,5.376,p
4.215,1.437,1.142,p
8.356,4.395,0.336,n
7.750,4.704,3.511,n
8.715,0.450,2.653,n
6.106,7.364,6.274,n
7.773,9.227,5.507,n
4.819,4.118,8.723,n
2.245,5.133,4.616,p
0.769,7.549,7.554,p
0.327,8.268,6.725,p
0.750,6.232,7.402,p
8.549,6.878,3.296,n
1.772,1.369,9.337,p
0.512,9.637,9.319,n
8.728,4.489,9.395,n
1.712,4.234,5.038,p
6.169,7.311,0.773,p
7.545,8.790,8.211,p
1.071,6.675,6.400,p
5.247,9.784,2.698,p
3.262,1.630,9.186,p
9.836,1.868,5.063,n
4.524,2.894,2.591,p
5.521,7.186,6.246,n
9.486,1.894,3.181,n
5.108,1.757,8.583,n
7.146,1.192,9.972,p
4.627,4.073,5.608,p
0.018,6.288,0.735,p
2.359,2.679,1.264,n
5.255,3.110,0.331,p
1.641,4.915,6.781,p
2.226,0.838,0.535,p
1.470,6.695,6.111,p
5.726,6.444,1.292,n
4.844,8.121,1.320,n
9.727,0.642,2.257,n
3.724,4.738,1.099,n
5.335,6.988,1.233,n
6.908,1.372,8.915,n
6.881,9.782,0.725,n
9.539,2.884,0.266,n
5.528,1.769,7.163,p
1.729,4.490,4.458,p
3.829,5.643,0.007,n
0.584,7.888,3.129,n
6.899,1.430,8.758,p
5.336,0.940,6.233,n
4.774,8.159,2.290,n
3.590,2.400,1.356,p
9.036,7.946,4.289,n
8.386,3.557,8.515,n
2.623,0.579,4.546,p
7.398,7.532,9.203,n
9.463,7.263,9.768,n
8.074,6.109,6.718,n
8.754,2.645,7.820,n
7.044,8.476,5.447,n
3.272,4.247,3.908,p
3.248,4.156,1.561,p
4.969,3.113,5.941,p
7.094,6.268,0.971,n
3.919,1.856,3.607,p
2.006,9.265,1.811,n
1.478,1.450,9.882,p
2.691,2.697,2.372,n
3.952,9.233,8.919,n
5.619,0.398,5.634,p
2.520,2.341,3.587,p
5.347,4.595,9.662,n
3.878,3.668,9.312,p
5.092,9.920,2.249,n
5.093,7.335,1.676,p
7.086,0.829,5.126,p
9.619,6.621,7.339,n
3.043,1.738,5.649,p
2.499,9.736,6.970,n
5.091,4.104,1.857,n
2.313,7.557,6.577,n
2.914,5.278,7.795,p
9.179,9.570,8.642,n
6.743,6.213,1.148,n
1.737,7.236,4.055,n
2.795,9.007,1.468,n
6.152,0.767,5.538,p
2.381,4.741,7.181,p
3.645,3.470,6.938,p
5.886,0.069,3.574,p
7.151,2.637,8.501,n
6.631,7.895,5.907,n
9.294,2.371,4.978,n
2.656,1.223,4.731,p
9.988,5.945,2.726,n
7.085,1.708,9.403,p
1.456,6.531,5.053,p
4.286,4.791,0.785,n
7.287,2.751,1.083,n
5.705,7.006,0.949,n
3.208,0.944,2.401,p
6.165,2.635,7.032,p
8.297,5.537,7.738,n
5.539,1.569,2.318,p
3.937,3.391,8.406,p
2.295,0.700,6.654,p
5.082,3.708,6.961,p
9.407,2.939,3.366,n
5.126,1.084,8.537,p
0.797,5.750,1.094,p
7.488,8.656,1.383,n
2.107,3.728,4.354,p
3.908,1.697,2.402,p
5.702,1.734,5.625,p
5.422,5.183,8.192,n
8.967,1.667,8.646,n
0.077,4.273,8.767,p
9.343,0.609,8.187,n
6.038,0.525,9.924,p
9.728,2.751,7.480,n
5.604,1.634,7.992,p
7.146,8.887,6.997,n
7.942,2.054,9.430,n
3.742,7.937,2.462,n
4.576,7.960,4.752,n
8.984,0.399,0.787,n
4.978,5.092,3.169,n
3.408,0.446,7.734,p
0.749,2.504,5.549,p
3.162,4.306,6.943,p
3.617,1.640,8.394,p
0.477,3.683,6.548,p
6.964,5.904,3.364,n
0.689,1.169,1.337,p
1.858,5.876,8.265,p
3.729,1.571,9.146,p
6.558,3.949,4.346,n
2.131,8.150,9.164,n
0.925,2.866,4.660,p
4.087,9.010,9.529,n
2.377,4.044,2.958,p
4.692,3.970,0.499,p
0.293,5.243,1.089,p
3.657,3.555,7.291,p
5.978,8.767,3.147,n
2.210,8.441,8.269,n
2.341,0.852,3.289,p
1.121,1.382,0.426,p
6.104,0.125,7.383,p
2.983,8.435,1.415,n
4.937,3.147,7.030,p
7.271,8.139,4.435,n
3.936,1.553,6.052,p
1.483,9.966,3.523,n
9.628,3.327,8.856,n
8.095,2.926,4.592,n
7.101,9.144,4.526,n
0.573,8.569,3.018,n
0.152,4.047,4.795,p
0.588,2.048,8.143,p
4.741,1.235,5.708,p
6.464,5.431,7.861,p
3.818,1.858,6.532,p
9.645,6.823,5.476,n
3.842,5.022,7.117,p
7.689,9.198,2.936,n
5.233,1.542,2.564,p
3.116,6.383,4.309,n
6.501,0.867,0.847,p
0.854,1.850,2.622,p
2.649,9.045,0.229,n
4.964,0.481,8.782,p
0.609,7.759,8.423,n
8.734,7.203,1.800,n
8.759,0.740,8.423,n
0.894,7.637,5.671,p
6.129,2.100,8.014,p
0.503,2.175,0.658,p
0.585,9.501,7.710,n
4.172,6.462,1.572,n
5.860,2.673,0.952,p
2.499,6.419,3.566,n
4.118,6.777,9.290,n
0.339,3.039,8.530,p
5.105,1.178,8.758,n
2.344,4.842,5.580,p
8.997,6.774,0.517,n
6.639,3.970,9.534,n
7.225,8.670,0.105,n
2.460,6.175,1.945,p
3.739,2.057,2.365,p
4.612,3.753,0.795,n
6.480,6.313,8.378,p
4.861,3.688,1.634,p
7.008,8.784,3.869,n
2.796,2.968,9.932,p
6.952,7.628,1.637,n
3.536,3.706,1.768,p
1.118,4.075,3.819,p
5.888,8.990,0.998,n
1.078,2.926,3.533,p
6.122,0.637,0.987,p
0.758,0.321,1.796,p
4.315,5.335,5.327,n
4.432,1.837,6.207,n
3.847,9.734,1.579,n
5.789,2.475,2.518,p
6.181,4.995,2.008,n
9.259,9.469,7.780,n
0.790,6.011,6.808,p
5.974,8.649,5.763,p
5.938,2.013,8.157,p
3.233,0.051,0.839,p
6.472,6.182,7.676,p
6.185,6.730,8.676,n
0.003,7.199,3.982,p
6.953,5.458,8.629,n
1.237,6.544,4.453,p
4.026,2.766,2.159,n
8.251,0.121,2.435,p
4.212,3.572,1.517,p
2.270,8.836,1.932,n
3.723,4.898,0.636,p
7.806,3.523,7.524,n
5.657,2.513,9.334,p
5.282,6.128,0.060,n
3.040,0.048,3.824,p
5.946,2.339,6.620,p
6.316,4.984,8.209,n
5.026,3.065,5.033,p
1.611,0.879,6.233,p
7.470,7.525,5.524,n
7.585,3.253,0.909,n
7.873,4.513,0.559,n
5.836,4.650,2.142,n
6.217,0.736,8.885,p
5.071,4.226,5.773,p
2.324,8.198,3.748,n
8.455,7.218,3.498,n
3.773,4.566,1.095,p
7.827,2.870,8.037,n
4.076,4.845,9.030,p
5.117,1.370,2.287,p
0.068,3.705,5.894,n
7.778,4.418,0.756,n
3.825,6.266,1.857,n
2.804,9.177,4.914,n
1.696,3.054,4.496,p
3.685,2.957,7.826,p
6.628,0.103,5.039,p
0.373,6.444,4.921,p
9.840,5.555,7.821,n
9.201,9.687,0.225,n
6.608,8.510,0.652,n
3.119,9.679,7.206,n
4.655,0.188,5.621,p
1.788,6.549,6.293,p
7.341,6.969,0.112,n
3.416,4.030,6.280,p
4.240,2.030,4.708,p
7.340,3.877,3.469,n
8.154,7.433,7.632,p
1.169,1.272,5.125,p
0.041,5.475,7.886,p
9.528,1.254,9.494,n
3.066,5.361,5.255,p
1.692,4.667,1.115,p
1.936,8.024,0.223,p
6.829,8.924,6.865,n
2.074,9.629,6.626,n
2.648,1.599,5.721,p
0.402,4.908,9.785,p
0.331,6.847,0.688,p
5.034,0.283,6.322,p
5.364,2.227,0.274,p
1.721,9.469,0.042,n
9.347,4.883,8.667,n
4.060,3.800,0.574,p
0.656,6.878,6.459,p
4.271,0.393,6.040,p
7.458,8.357,4.356,n
5.606,5.251,1.994,n
7.703,1.344,9.846,n
4.443,2.001,8.746,p
2.378,5.215,9.713,p
0.969,6.231,8.048,n
2.135,6.905,5.624,n
6.817,1.603,6.388,n
1.104,6.940,8.600,p
5.882,1.389,7.248,p
2.891,6.798,3.827,n
0.945,3.914,7.177,p
6.845,1.096,3.757,p
8.491,0.864,4.131,n
9.738,3.446,7.982,p
8.317,9.149,2.487,n
0.634,5.860,9.127,p
3.501,5.966,3.463,n
1.101,0.908,0.626,p
7.230,9.211,9.190,p
8.245,3.000,4.465,n
7.092,0.507,4.352,p
8.854,0.706,6.652,n
4.110,2.172,0.388,p
5.011,3.665,3.918,p
2.579,0.724,7.833,p
3.649,1.061,8.987,p
1.339,6.334,9.135,p
8.107,8.060,2.589,n
8.568,3.260,5.530,n
2.427,5.143,2.259,p
0.878,2.581,1.669,n
3.122,2.571,8.753,n
0.277,6.714,9.595,n
1.789,4.387,0.131,p
5.332,0.425,1.418,p
9.969,2.568,7.378,n
2.724,8.221,7.165,n
9.068,2.985,6.105,n
4.687,9.000,2.401,n
6.478,8.059,7.804,n
1.212,5.524,2.292,p
0.936,8.330,3.021,n
0.743,8.181,9.093,p
9.800,1.975,3.186,n
7.249,1.144,3.767,p
6.067,0.097,5.071,p
0.618,3.822,9.204,p
2.255,8.376,0.077,n
6.622,4.762,7.045,n
4.257,3.658,0.248,p
3.670,0.466,9.274,p
0.858,4.880,3.360,p
7.757,8.970,0.348,n
8.714,2.803,4.741,n
9.789,6.261,4.575,n
0.411,1.765,2.665,p
2.620,7.676,7.147,n
6.205,7.030,7.250,n
4.139,1.213,0.717,p
4.556,9.479,0.049,n
5.086,0.053,6.878,p
5.876,5.651,6.172,n
3.648,2.503,1.907,p
0.912,5.039,1.093,p
9.065,1.822,7.570,n
8.066,3.239,2.630,n
2.920,7.118,3.408,n
1.359,6.260,4.972,p
3.572,7.630,4.652,n
1.158,6.994,8.420,p
2.837,1.908,1.758,p
5.839,0.926,5.028,p
0.843,8.231,8.529,n
1.920,4.340,2.741,p
1.906,5.750,0.829,p
8.292,0.917,7.908,n
1.975,9.262,8.887,n
6.515,7.578,1.715,n
8.236,4.901,4.019,n
5.350,3.279,0.622,p
6.490,2.199,8.808,p
6.312,5.279,8.566,n
4.627,8.330,3.767,n
5.748,1.859,5.212,n
7.003,0.423,3.498,p
8.163,7.120,2.666,n
0.717,0.567,6.868,n
9.197,2.978,3.463,p
7.203,7.395,1.280,n
1.442,7.606,1.690,n
2.717,2.487,8.054,p
0.990,1.577,2.245,p
0.306,1.584,6.129,p
0.844,1.800,8.538,p
3.324,0.108,3.597,p
6.048,0.580,3.080,p
0.858,7.458,4.797,p
6.462,1.522,6.478,p
7.832,9.690,4.110,n
3.927,0.758,2.878,n
1.202,0.263,1.287,p
6.010,2.817,2.662,p
6.030,9.257,2.398,n
2.956,0.170,6.958,p
9.250,1.836,9.280,n
6.616,1.003,5.020,p
2.664,3.899,5.367,p
0.844,0.264,8.389,p
4.065,4.480,9.894,p
8.970,5.149,0.391,p
4.943,5.291,5.957,n
9.794,5.479,7.342,n
3.811,4.258,0.922,p
2.307,6.564,5.510,p
4.357,1.340,9.319,p
0.999,1.453,7.131,p
4.482,8.591,2.837,n
6.348,4.116,8.947,n
3.290,8.785,0.450,n
1.026,4.975,4.066,p
7.965,1.865,0.529,n
1.305,9.167,5.635,n
1.701,4.612,6.160,p
2.194,4.491,0.233,p
5.640,5.277,1.890,n
8.657,0.207,0.967,p
8.322,3.378,1.228,n
2.768,4.798,1.471,p
2.783,5.914,4.438,n
5.329,3.266,8.951,n
1.570,3.905,7.185,n
9.482,7.673,1.786,n
3.660,2.768,5.677,p
0.262,4.448,9.852,p
3.924,5.707,4.266,n
0.379,3.576,7.646,p
4.682,5.042,2.679,n
7.609,0.640,2.828,p
4.435,7.822,7.899,n
0.934,9.180,0.955,n
2.020,3.408,9.620,n
2.122,1.661,6.617,n
8.260,0.651,9.106,p
1.036,2.211,6.657,p
4.234,1.314,6.620,n
4.892,1.194,5.488,p
6.680,0.444,7.517,p
1.558,2.033,4.629,p
2.502,3.704,9.040,p
0.202,1.338,9.211,p
7.600,2.728,3.540,n
3.379,0.241,0.982,p
5.441,8.910,5.550,n
6.759,9.436,8.604,n
6.203,5.920,8.500,p
9.613,7.176,2.025,n
3.200,3.048,2.717,p
8.094,3.654,3.524,p
0.940,1.667,8.633,p
6.040,0.298,1.219,p
2.673,7.222,1.382,n
4.341,6.502,7.172,n
8.742,8.945,6.718,n
4.515,5.393,0.944,n
1.980,3.874,5.234,p
7.241,3.357,8.653,n
8.214,3.535,8.015,n
1.041,7.509,1.181,p
1.629,0.514,2.560,p
5.040,1.723,5.074,p
0.727,6.008,2.272,p
0.548,5.057,1.169,p
1.943,6.245,2.387,p
8.038,0.667,5.364,p
3.603,4.866,2.579,p
0.917,7.289,0.407,p
1.043,9.862,6.043,n
3.916,1.643,7.639,p
2.037,2.203,8.693,p
6.020,5.142,5.382,n
3.443,0.421,2.693,p
4.820,7.044,8.840,n
5.885,5.413,6.115,p
8.719,1.123,4.124,p
6.014,0.887,9.346,p
2.645,5.408,5.262,p
9.810,0.992,8.829,n
0.027,2.856,2.082,p
4.776,0.281,5.373,p
9.148,1.646,3.669,n
8.625,4.166,4.871,p
2.477,0.514,6.344,p
5.738,0.227,4.901,p
5.795,5.066,2.343,n
6.516,7.967,6.253,n
2.552,6.410,2.951,n
2.491,4.935,2.626,p
3.046,6.724,3.331,n
0.154,8.742,6.488,p
8.289,1.245,1.565,n
9.519,4.687,6.687,n
7.944,0.524,7.188,p
2.333,7.983,5.182,n
4.252,4.423,2.106,p
2.125,9.152,0.124,n
2.783,6.074,1.907,p
4.328,9.850,8.140,n
8.094,4.305,5.107,n
0.654,5.363,1.598,p
0.383,3.841,0.234,p
4.130,4.038,1.850,p
6.395,9.291,3.513,n
4.310,0.344,2.862,p
0.333,1.863,8.023,p
0.278,1.372,4.674,p
7.371,0.918,0.539,n
1.123,9.686,7.916,n
3.010,1.566,0.479,p
0.403,3.596,8.862,n
3.261,5.569,0.417,p
1.609,0.466,3.599,p
0.420,7.601,0.405,p
2.160,5.648,4.539,p
1.766,6.941,6.345,p
9.688,9.753,6.645,n
4.633,2.565,6.147,p
2.635,2.986,6.711,p
8.216,6.273,7.082,n
3.916,1.676,7.806,p
7.687,6.203,1.805,n
8.296,1.811,9.242,n
6.624,1.597,1.926,n
8.264,2.586,4.664,n
1.134,3.371,2.638,p
6.200,6.300,9.316,n
2.951,0.713,6.468,n
5.151,5.765,8.073,n
3.881,8.948,3.411,n
9.946,1.500,8.812,n
3.711,2.555,8.545,p
6.206,0.780,9.311,p
2.905,5.114,1.964,n
8.144,2.122,2.610,n
2.077,7.436,8.469,n
6.058,1.134,0.328,p
5.680,5.975,7.561,n
1.203,4.956,8.058,p
5.218,2.861,2.698,p
1.286,5.471,8.027,p
4.493,6.989,1.883,n
3.744,9.995,5.118,n
0.661,7.584,4.610,p
8.153,9.109,4.083,n
7.221,7.759,7.445,n
6.230,3.349,5.298,n
6.849,0.817,8.165,p
7.389,8.122,4.548,n
4.163,4.976,0.377,n
3.438,7.666,0.956,n
3.466,6.860,2.206,n
2.979,4.593,1.925,n
9.581,5.720,7.408,n
4.329,8.811,2.358,n
5.678,8.448,0.969,n
3.599,1.171,5.535,p
0.700,1.631,4.577,p
8.505,8.117,2.012,n
5.438,2.731,8.341,p
8.565,7.668,8.249,n
5.806,0.775,1.733,p
9.379,5.525,6.574,n
7.708,4.616,8.050,n
3.204,2.244,0.047,n
7.674,4.427,3.281,n
6.016,7.174,9.593,n
4.188,5.935,8.765,n
6.280,5.706,8.598,n
5.821,0.757,7.763,p
9.557,8.685,0.090,n
8.445,8.306,0.771,n
4.481,5.424,8.710,n
1.405,1.859,0.382,p
0.646,6.341,2.014,p
8.842,6.174,2.715,n
0.779,4.607,8.935,p
4.013,1.772,6.073,p
8.585,6.411,2.676,n
7.470,4.992,0.494,n
6.743,4.062,2.136,n
4.371,6.863,9.847,n
2.325,8.764,8.115,p
6.574,4.724,1.827,n
9.243,8.155,9.048,p
8.877,6.775,0.284,n
4.944,6.240,5.960,n
9.677,5.378,6.027,p
6.309,9.695,1.851,n
3.060,0.815,7.011,p
7.954,4.346,2.967,n
2.776,5.261,6.426,p
0.630,2.935,0.417,p
5.890,0.988,6.538,p
2.889,3.310,9.843,p
4.382,5.888,7.634,n
4.394,2.695,0.791,p
0.527,3.721,4.307,p
8.449,0.452,8.920,p
5.922,2.721,5.793,p
0.264,0.096,4.108,p
7.131,1.377,8.664,n
0.329,1.856,4.628,p
8.238,7.182,9.346,n
8.557,8.859,4.770,n
1.321,5.445,8.430,p
3.831,2.391,1.680,p
5.736,7.486,9.232,n
6.313,8.981,3.058,n
1.108,9.574,0.853,n
8.264,8.949,9.544,n
7.878,5.409,7.639,n
1.118,9.453,7.559,n
0.231,3.048,0.878,p
9.093,4.401,6.725,n
9.425,5.774,7.566,n
3.146,4.309,0.685,p
1.764,4.421,2.727,p
0.268,1.833,9.279,p
8.945,9.523,3.440,n
5.337,0.429,3.024,n
1.806,6.012,0.032,p
7.228,3.503,6.805,n
3.707,7.370,3.594,n
4.912,0.099,3.288,p
1.038,0.142,1.200,p
5.597,5.980,8.494,n
4.429,0.726,5.991,p
4.274,4.386,5.786,p
0.453,2.400,7.880,p
5.237,5.296,2.078,n
2.346,4.248,8.675,p
1.933,5.620,9.477,p
7.663,5.116,6.113,n
9.390,7.995,9.183,n
9.077,7.327,4.642,n
2.059,0.738,4.170,p
0.456,5.725,7.900,p
8.409,6.627,7.848,p
3.183,6.432,5.912,n
3.484,1.665,9.673,p
6.809,2.580,9.204,n
4.793,5.903,5.774,n
4.718,0.607,4.762,p
2.824,5.191,6.418,p
2.807,2.181,1.534,p
3.257,3.151,5.935,p
1.432,5.055,8.140,p
9.710,5.618,7.459,p
6.938,0.370,1.055,p
6.641,0.685,9.994,p
4.107,1.747,5.566,p
2.424,1.123,6.877,p
4.943,3.187,0.833,n
7.803,5.722,4.819,p
7.812,7.905,5.962,p
0.488,5.562,8.374,p
0.960,3.538,8.226,p
7.135,5.284,0.586,p
7.396,9.775,2.878,p
3.812,1.142,6.578,p
1.550,9.977,7.416,n
1.098,0.160,7.385,p
1.122,5.715,0.977,p
0.474,5.771,4.180,p
7.649,1.702,6.418,n
5.773,0.032,4.769,p
1.948,4.146,7.088,p
4.228,8.848,1.740,n
0.174,5.640,5.406,p
4.575,1.234,3.407,p
5.166,1.011,7.922,p
4.026,4.564,8.380,p
7.449,8.610,5.886,n
1.963,8.233,1.232,n
1.165,2.416,3.851,p
7.015,0.893,8.844,p
2.552,2.333,0.707,p
6.910,3.888,0.250,n
1.130,5.158,8.373,p
1.750,8.101,5.075,n
3.582,3.453,0.064,p
7.756,5.244,6.860,n
3.899,7.801,9.045,n
3.980,8.671,3.719,n
1.482,4.570,9.836,p
6.733,2.669,7.813,p
9.945,4.552,7.176,n
1.041,0.666,4.342,p
6.277,2.991,9.240,n
2.272,1.915,1.040,n
8.255,1.181,6.778,n
6.241,0.743,3.069,p
5.076,3.436,2.381,p
9.101,8.912,8.890,n
9.054,1.455,6.448,n
2.300,6.300,9.501,p
6.726,2.732,5.373,p
1.697,9.696,1.788,n
1.968,2.681,5.212,p
8.570,2.697,3.633,n
5.014,8.172,2.858,n
8.190,0.390,7.806,p
3.947,0.082,9.176,p
1.572,2.281,9.602,p
2.033,6.200,7.619,n
7.299,7.445,9.127,n
0.247,6.015,9.806,p
9.322,8.346,5.485,n
0.249,3.134,8.933,p
4.982,8.408,6.555,n
8.981,7.781,4.335,n
2.648,7.913,3.192,n
9.621,5.742,2.034,n
6.644,1.251,8.775,n
9.913,8.042,1.738,n
1.462,5.546,7.274,p
9.466,7.305,7.190,n
5.793,4.224,1.377,n
1.250,2.371,3.376,p
4.585,2.212,8.149,p
6.482,9.835,3.177,n
0.120,9.415,6.333,p
5.487,5.063,8.345,p
3.897,9.067,6.414,n
1.262,8.686,3.601,n
7.670,7.437,7.808,n
3.961,7.284,8.131,n
1.007,3.586,8.495,p
4.780,7.571,1.635,n
9.415,8.348,4.615,n
0.203,3.481,6.331,p
1.054,8.250,6.241,n
7.797,0.583,5.773,n
7.717,1.255,6.829,p
6.211,8.394,3.088,n
6.312,0.398,3.671,p
7.117,9.411,6.788,n
9.188,0.916,0.990,n
4.474,8.990,8.128,n
1.668,9.263,9.445,n
3.127,5.161,4.158,p
4.872,5.869,5.467,p
3.301,0.245,6.741,p
7.642,6.210,5.171,n
1.564,2.012,2.566,p
6.882,1.647,6.160,p
1.850,6.654,3.408,p
8.327,8.990,3.428,n
4.757,2.213,5.103,p
3.960,8.408,1.682,n
1.824,5.763,1.842,p
2.714,9.692,4.984,n
9.088,3.676,4.817,n
2.955,4.228,0.401,p
