@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
6.150,0.508,7.645,p
5.006,4.129,1.627,p
6.154,0.330,3.405,p
3.227,0.531,0.354,p
5.020,1.185,4.574,p
8.398,9.638,3.329,n
2.272,7.276,5.374,p
9.294,5.357,7.943,n
7.535,1.081,1.295,n
0.725,1.180,8.257,p
3.444,7.278,4.604,n
4.196,4.477,2.039,n
0.034,0.189,8.761,p
1.791,2.205,8.273,p
2.593,0.673,9.305,p
7.373,5.859,5.448,n
5.091,1.957,5.387,n
2.066,2.665,4.629,p
5.428,1.264,8.886,p
1.344,3.364,6.342,p
5.780,0.841,3.376,p
0.060,7.461,9.548,n
5.166,9.749,0.925,n
5.648,6.707,7.160,n
3.868,1.608,3.876,p
7.863,5.093,3.834,n
6.098,8.569,3.871,n
2.033,2.922,6.481,p
3.807,2.608,4.118,p
3.916,0.473,7.059,p
8.083,3.589,8.758,p
3.568,0.632,5.795,p
5.336,0.730,8.236,p
0.916,0.196,4.061,p
1.559,3.391,2.371,n
1.937,1.746,9.438,n
0.127,6.836,7.693,p
5.166,9.060,1.075,n
0.837,5.036,5.118,p
0.215,2.179,9.231,p
8.457,0.792,9.071,n
2.827,5.811,7.051,n
7.945,6.352,4.582,n
4.115,7.534,8.863,n
1.676,8.712,9.398,n
8.456,1.790,7.876,n
0.723,3.205,9.786,p
7.756,5.319,8.364,n
4.749,0.151,6.444,p
5.515,4.442,6.926,p
3.173,3.490,0.454,p
6.482,3.310,0.797,p
6.073,0.710,9.909,p
9.887,4.562,0.885,n
0.293,1.036,2.946,p
0.519,0.604,2.540,p
5.042,7.981,1.524,n
0.923,0.660,1.295,p
7.113,1.355,2.777,n
4.213,1.945,8.779,p
7.539,4.495,5.439,p
3.006,9.854,0.607,n
8.870,5.459,2.317,n
1.996,3.974,8.319,p
0.498,2.364,2.563,p
1.867,1.848,5.147,p
1.185,5.814,2.240,p
2.400,5.994,2.890,n
0.117,1.392,1.629,p
5.414,1.478,5.262,p
7.934,1.645,0.555,n
7.077,7.144,6.787,n
5.262,1.714,9.837,n
1.513,4.745,4.651,p
9.878,7.229,5.066,n
3.842,4.792,9.456,n
2.673,7.682,6.876,n
7.251,6.708,8.022,n
0.570,2.356,4.876,n
2.865,8.851,1.490,n
1.427,2.928,7.065,p
1.065,2.372,2.319,p
2.093,3.062,2.178,n
2.795,0.624,9.988,p
8.721,5.849,2.761,n
2.732,0.818,4.163,p
1.043,5.820,5.581,p
3.577,0.854,1.020,p
1.079,6.122,2.170,p
4.854,1.517,6.174,p
0.079,4.218,3.134,p
5.160,9.773,8.727,n
2.969,4.237,6.156,p
6.813,6.007,7.794,n
1.393,9.291,3.704,n
3.369,4.081,4.733,n
0.156,2.934,6.958,p
1.988,3.298,6.226,p
2.346,4.480,0.225,p
1.916,0.240,8.641,p
2.109,1.976,2.284,p
6.727,3.043,3.198,p
9.296,4.938,3.204,n
3.197,6.341,9.433,n
3.408,6.753,5.887,n
5.990,8.663,9.203,n
1.995,1.001,3.453,p
2.802,1.125,8.472,p
2.436,4.752,7.294,n
9.230,2.500,6.438,p
0.168,6.531,2.902,p
1.050,4.496,8.401,p
3.166,1.840,9.052,p
2.154,1.204,6.349,p
1.162,3.739,9.924,p
1.555,2.876,5.645,p
2.088,4.873,6.934,p
8.252,7.382,1.538,n
1.293,2.468,9.287,p
6.889,8.499,9.266,n
4.194,0.481,4.581,p
3.299,1.113,2.889,p
2.667,4.602,2.787,n
4.122,0.407,6.493,p
2.826,2.315,5.292,p
0.311,2.990,6.407,p
9.294,2.229,9.646,n
2.191,6.474,4.626,n
0.982,2.785,4.294,p
7.337,7.733,3.493,n
6.763,4.032,0.305,n
8.722,8.830,4.839,n
9.524,9.160,7.330,n
2.332,8.287,1.985,n
0.892,3.144,8.505,p
5.526,2.795,8.265,n
1.271,0.011,2.060,n
9.434,8.988,5.807,n
4.177,2.750,6.575,p
6.637,9.086,7.251,p
6.441,5.843,3.034,n
2.773,9.144,1.872,n
3.361,2.575,6.760,p
0.053,9.338,6.307,n
4.225,1.750,2.921,p
3.722,1.603,6.565,p
4.968,9.671,5.930,n
1.414,2.097,4.739,p
1.373,7.172,3.806,n
0.478,1.381,2.453,p
6.312,0.236,7.241,p
4.160,9.814,1.931,n
8.752,1.469,9.766,n
0.934,4.864,7.557,p
1.135,8.962,2.424,n
9.964,5.939,2.727,n
4.587,5.863,4.388,n
3.361,6.590,9.850,n
2.142,9.072,7.006,n
0.763,0.815,5.690,n
4.807,4.408,9.431,n
1.377,0.589,7.535,p
1.064,8.525,8.548,n
5.198,8.847,3.500,n
3.934,2.254,8.811,n
7.902,8.810,3.258,n
7.608,0.756,3.343,n
1.562,9.066,4.133,p
3.325,2.099,5.798,p
0.182,3.108,5.293,p
4.291,1.200,6.862,p
1.560,2.887,1.812,p
2.189,1.724,0.608,p
2.109,1.647,1.803,p
3.470,0.244,2.032,p
7.023,4.953,5.453,n
4.068,9.526,1.838,n
8.803,7.754,8.357,n
7.377,5.681,3.816,n
8.034,4.849,0.707,n
0.299,4.054,7.642,p
3.877,2.517,1.147,p
9.376,9.342,0.858,n
4.457,7.597,4.674,n
4.522,2.104,0.682,p
5.158,0.827,6.185,n
8.720,3.896,1.933,n
2.571,3.424,7.758,p
2.458,4.249,6.872,p
9.957,4.420,3.149,n
4.384,1.944,2.075,p
2.472,4.020,5.031,p
2.268,0.817,7.687,p
1.964,4.691,0.235,p
0.911,0.436,8.804,p
2.610,8.857,3.372,p
1.399,0.740,3.662,p
7.947,3.537,7.300,n
1.999,3.186,4.386,p
7.354,9.173,2.218,n
4.874,3.633,0.732,n
9.837,4.650,3.504,n
9.586,5.545,1.072,n
0.591,1.114,0.625,p
1.542,6.496,4.890,n
3.143,1.501,2.995,p
9.609,2.629,7.235,n
3.236,0.090,4.857,p
4.098,9.913,2.670,n
1.515,1.223,3.850,p
0.260,3.671,4.512,p
0.295,9.370,5.710,n
2.848,4.054,1.784,n
2.979,9.342,8.473,n
0.792,2.717,6.679,p
3.704,3.222,6.901,p
3.538,0.547,1.605,p
0.243,4.602,7.526,p
2.114,0.289,9.575,p
2.087,0.384,1.877,n
6.111,5.198,7.878,n
3.591,2.509,5.720,p
5.512,3.084,7.123,n
2.528,9.026,7.427,n
3.499,5.072,9.952,n
3.557,9.742,2.385,p
3.058,0.527,9.813,p
6.826,0.678,4.581,n
0.539,5.469,3.166,n
1.075,3.123,0.952,p
3.441,1.101,2.319,p
2.840,0.846,3.766,p
7.158,6.401,2.414,n
1.971,4.849,4.637,p
4.590,0.522,4.232,p
2.143,8.901,2.913,n
6.049,8.529,6.563,n
3.145,9.007,2.465,n
1.829,2.421,7.791,p
2.260,4.024,3.170,p
9.733,3.320,3.372,n
6.112,2.793,2.425,p
5.746,6.304,2.996,n
0.783,0.252,6.282,p
2.456,5.090,1.881,n
1.188,0.678,7.055,n
0.552,3.302,3.214,p
3.139,7.168,6.319,n
3.636,2.786,1.431,p
1.684,4.355,7.006,p
8.744,8.811,8.086,n
3.328,8.703,0.422,n
1.168,2.735,7.031,p
2.636,3.619,1.290,p
1.274,3.053,0.687,p
0.948,7.572,9.434,p
0.607,1.098,7.015,p
6.157,0.252,0.999,p
6.843,4.819,3.114,n
4.433,0.225,5.076,p
7.254,8.625,4.221,n
7.944,7.176,9.818,n
5.093,2.346,2.101,n
3.671,0.270,8.432,p
3.711,6.307,8.222,n
4.310,5.600,7.716,n
9.541,8.188,9.772,n
7.143,2.696,1.533,n
9.959,8.380,4.601,n
2.217,8.455,1.647,p
9.973,1.709,0.273,n
0.440,5.680,4.772,p
4.826,0.061,3.477,p
0.193,6.060,6.858,n
6.687,6.662,7.716,n
4.964,9.499,0.995,n
0.417,8.512,6.432,n
0.520,5.938,2.460,p
7.595,6.408,3.346,n
3.059,2.509,2.007,p
3.478,0.865,0.615,p
4.392,1.347,9.798,n
8.245,9.787,6.333,p
0.051,2.899,9.519,p
3.175,0.454,4.993,p
1.327,3.056,0.618,p
5.722,1.955,0.286,n
1.726,1.018,2.746,p
0.400,4.869,0.965,n
5.173,7.671,0.657,n
2.709,0.034,8.133,p
7.667,7.607,9.812,n
4.080,1.950,5.172,p
1.988,1.468,4.731,p
7.717,7.788,7.830,n
8.393,0.386,7.484,n
1.152,2.168,6.455,p
1.840,1.233,6.161,p
3.885,7.829,4.749,n
8.623,0.912,8.413,n
2.079,3.499,2.737,p
1.547,4.351,3.134,p
1.195,6.561,5.031,n
4.299,0.282,1.458,p
8.799,2.112,6.614,n
6.273,5.610,3.751,n
3.541,9.464,3.908,p
2.889,3.172,3.430,p
0.634,1.352,7.288,n
0.261,4.322,1.649,p
6.481,5.872,6.327,p
0.372,8.464,0.227,n
9.179,3.142,2.919,n
6.906,7.192,2.365,n
6.470,4.926,5.325,n
4.849,2.250,2.663,n
6.631,4.137,2.794,n
9.183,0.284,5.621,n
4.759,2.191,9.387,p
1.248,4.653,2.774,p
4.820,0.989,9.054,p
5.868,0.377,6.150,p
7.108,3.735,5.369,n
5.028,1.254,1.231,p
9.177,0.719,5.160,n
3.653,2.099,8.500,p
2.875,0.484,2.214,p
0.544,5.609,2.209,p
6.627,6.626,8.812,n
4.616,5.345,4.801,p
6.061,0.417,0.625,p
0.625,7.543,5.118,n
1.417,4.649,6.092,p
6.202,0.675,2.812,p
6.503,9.926,5.067,n
5.712,1.149,8.496,p
7.432,3.166,5.949,n
4.086,0.204,1.865,p
3.408,2.740,0.771,p
5.613,3.155,8.841,n
0.614,5.015,4.938,p
1.229,2.050,6.731,p
6.882,0.213,6.989,n
4.438,1.803,7.068,p
5.995,0.354,9.193,p
7.693,9.304,1.130,n
4.406,9.082,8.844,p
4.052,5.167,8.431,n
0.771,6.822,1.478,n
3.572,0.535,2.548,n
8.102,9.138,6.755,n
4.133,3.736,1.636,n
2.724,0.408,9.775,p
1.209,4.702,8.101,p
4.719,0.713,8.901,p
2.946,1.935,6.335,p
9.623,0.961,6.247,n
1.679,3.095,8.178,p
0.722,5.067,6.208,p
8.290,5.207,3.194,n
6.465,3.834,4.581,n
1.517,4.977,8.906,p
5.069,2.288,7.164,n
5.677,8.158,4.784,n
7.119,8.210,9.490,n
7.795,2.557,4.842,n
3.076,3.639,5.269,p
3.995,0.806,2.903,n
4.667,3.156,3.049,p
0.595,8.335,1.841,n
1.462,0.525,8.324,p
5.040,0.623,4.041,p
0.448,4.433,7.364,p
2.503,6.867,9.786,n
1.329,0.375,4.952,p
5.837,4.909,2.626,n
1.765,4.537,6.841,p
4.292,0.780,8.267,p
9.821,5.240,2.977,n
3.586,0.125,0.125,p
0.595,6.431,4.249,n
2.223,5.717,8.548,n
2.405,6.861,0.762,n
4.902,1.753,4.480,p
7.764,4.777,3.020,n
2.481,1.126,9.543,p
0.720,7.592,6.987,n
9.066,6.364,8.170,n
3.064,3.384,6.210,p
0.466,1.351,2.250,p
7.947,0.057,0.531,n
0.608,1.515,2.874,p
2.991,1.359,9.396,p
3.043,3.812,7.409,p
8.961,1.605,2.385,n
3.030,6.123,0.505,n
3.775,1.055,2.818,p
4.358,2.268,7.397,p
6.424,1.900,6.017,n
8.651,3.277,1.561,n
6.903,8.662,7.057,n
2.311,8.559,5.717,n
5.748,8.719,5.227,n
0.375,2.467,6.566,p
2.655,2.660,8.097,p
3.815,3.835,4.953,n
6.270,0.607,9.110,p
6.684,0.463,5.815,n
6.880,2.372,3.963,n
5.591,3.740,7.837,n
2.784,2.923,0.294,p
1.898,9.905,9.347,n
0.657,2.206,2.503,p
3.580,4.415,2.382,n
2.465,1.445,3.089,p
4.271,2.931,2.852,n
7.007,1.837,1.257,n
0.129,3.232,7.507,n
2.967,3.072,4.660,n
4.365,5.325,2.940,n
0.465,5.056,4.994,n
5.699,5.316,9.922,n
7.588,7.617,2.091,n
0.296,4.255,7.653,p
0.013,0.161,9.382,p
0.254,8.325,1.945,n
4.042,0.996,0.686,p
5.482,3.933,7.958,n
4.662,6.071,4.566,n
1.772,2.436,8.053,p
3.242,7.131,0.712,p
0.728,4.098,8.803,p
0.667,0.957,3.808,p
5.478,1.874,0.327,n
2.242,6.376,4.801,n
0.834,5.602,7.425,p
2.458,3.644,5.546,p
2.159,3.732,8.961,p
0.235,1.619,3.278,p
5.042,0.600,8.902,p
0.810,4.876,0.968,p
4.906,0.030,5.207,p
1.318,3.260,4.565,p
5.288,6.789,8.550,n
1.519,4.850,2.543,p
5.161,1.600,9.400,p
3.992,0.803,8.802,p
0.593,5.135,0.386,p
9.988,7.680,5.400,n
1.190,9.432,9.434,n
9.581,4.964,7.885,n
7.993,3.100,3.800,n
4.839,7.849,9.406,n
4.345,0.897,3.859,p
3.753,3.101,2.090,n
6.152,8.054,4.305,n
4.026,7.362,6.563,n
1.864,2.167,5.776,p
6.681,7.170,6.398,n
6.129,8.073,8.606,n
1.654,2.021,1.749,n
0.637,1.501,5.837,p
0.081,6.185,3.323,p
1.090,6.408,2.640,p
6.655,7.511,2.963,p
3.003,5.119,2.788,n
5.439,1.790,1.245,n
2.687,8.513,6.248,n
5.527,8.940,8.835,n
4.766,0.848,6.404,n
3.939,2.964,8.261,p
0.524,4.589,6.581,p
1.414,4.996,9.588,p
0.630,0.710,7.201,p
3.043,0.424,5.777,p
0.221,0.268,1.382,p
4.297,7.712,4.071,n
1.780,1.769,4.799,p
7.583,8.334,8.652,n
8.389,5.921,8.521,p
3.785,2.057,8.911,p
0.147,3.414,2.123,p
2.503,6.876,9.547,p
6.754,8.660,1.351,n
3.471,1.914,0.210,p
8.901,8.903,0.880,n
0.812,1.119,7.807,p
0.810,2.354,1.689,p
1.009,1.068,3.445,p
3.961,1.554,6.371,p
1.609,1.375,5.886,p
4.712,4.958,6.409,n
1.993,9.516,9.485,n
5.682,5.333,0.939,n
3.652,2.711,8.211,p
4.555,5.308,3.283,n
5.213,0.177,2.975,n
3.481,9.069,0.937,n
5.912,0.430,5.929,p
9.460,3.154,9.741,n
5.056,5.365,0.386,n
1.016,1.610,6.351,p
0.313,8.346,0.735,n
0.946,2.423,9.806,p
0.737,6.913,7.558,n
1.129,3.409,7.145,p
9.363,6.458,1.252,n
0.902,7.021,9.165,n
4.740,0.437,0.022,n
2.435,4.269,8.892,p
4.798,5.205,9.014,n
1.375,4.641,9.006,p
1.570,1.124,9.670,p
5.599,3.439,1.948,p
7.518,4.597,2.927,n
0.645,0.100,0.341,p
3.928,5.878,9.776,n
4.541,5.515,0.120,p
6.467,2.394,8.575,n
2.766,2.041,1.700,p
5.366,1.098,5.295,p
0.864,2.903,8.106,p
8.202,2.012,0.736,n
7.249,0.713,4.839,n
0.042,6.837,1.184,p
7.478,8.183,8.796,n
5.697,5.960,0.995,n
4.841,7.319,5.541,n
6.697,5.700,7.477,n
2.089,6.135,4.617,n
1.459,9.913,3.220,n
3.338,3.621,5.846,p
1.879,2.216,3.583,p
7.913,7.599,1.483,n
0.003,2.061,3.507,p
6.247,0.403,5.159,n
0.600,7.790,2.566,n
3.904,2.962,7.237,p
7.005,7.358,6.605,n
1.042,4.300,2.810,p
5.184,0.668,3.923,n
1.395,1.126,2.441,p
0.616,6.115,1.588,p
2.141,4.625,7.741,p
0.394,3.345,5.218,p
5.393,0.430,5.669,p
8.586,1.601,2.584,n
1.286,0.046,7.832,p
4.984,7.000,7.318,n
4.753,0.905,1.475,p
7.854,5.432,4.273,n
4.743,1.821,8.945,p
3.740,6.600,8.156,n
2.395,8.666,9.534,n
2.361,0.655,8.669,p
0.224,9.583,8.045,n
9.937,3.171,4.245,n
6.036,3.677,4.896,n
6.083,9.845,3.723,n
3.419,1.153,2.578,p
6.564,9.922,7.977,n
3.276,5.262,8.383,n
5.031,0.417,4.456,p
7.352,0.495,6.109,n
1.361,5.139,1.554,p
4.393,0.232,7.143,p
3.148,2.203,2.919,p
2.168,2.256,9.862,p
9.987,1.542,7.289,n
0.476,6.553,7.609,n
5.571,2.207,5.382,n
7.511,9.252,0.142,n
1.897,3.866,4.624,p
0.308,0.271,2.654,p
9.141,6.333,3.317,p
0.477,3.580,0.779,n
6.215,0.686,8.630,n
2.584,3.058,7.371,p
5.540,7.127,2.409,n
0.044,2.685,9.613,p
1.254,8.386,7.949,n
6.999,0.650,7.718,n
0.335,5.851,2.567,n
3.062,2.054,6.093,p
0.539,3.899,0.015,p
2.553,9.673,5.737,n
8.500,9.494,4.503,n
2.035,0.520,2.908,p
4.374,1.772,2.354,p
0.960,4.423,8.005,p
0.616,3.322,0.720,p
2.521,2.447,3.468,p
4.790,5.129,9.441,n
3.629,3.521,5.184,n
6.501,9.603,2.408,n
4.136,5.569,7.208,n
8.938,5.241,7.486,n
0.386,0.165,9.170,n
3.181,7.531,8.683,n
8.430,0.194,0.273,n
4.467,0.672,2.428,n
8.171,8.956,7.541,p
7.575,9.916,9.640,n
6.812,0.045,2.815,n
9.753,6.712,2.110,n
5.415,8.972,4.220,n
1.914,3.969,0.960,p
1.812,1.092,9.853,p
5.432,1.041,4.261,p
8.420,2.332,4.154,p
6.113,5.062,5.408,n
1.493,4.188,5.274,p
2.730,2.394,6.568,p
0.987,1.149,2.593,p
7.964,9.214,7.119,n
8.693,3.566,0.906,n
5.943,0.316,0.721,p
2.021,6.675,5.845,n
0.766,2.157,2.696,p
0.277,1.108,3.951,p
0.238,1.925,3.825,p
2.384,7.258,4.554,n
2.332,0.476,6.417,p
5.114,3.267,3.115,n
1.839,8.021,1.977,p
3.902,0.345,9.241,p
0.676,2.476,0.782,p
4.198,3.477,9.098,p
9.588,4.543,8.320,n
1.746,4.353,6.898,p
9.661,6.895,5.657,n
0.242,0.065,0.759,p
6.044,0.240,6.485,n
2.786,3.082,2.853,p
9.522,7.245,9.936,p
7.198,5.834,6.535,n
2.969,4.015,4.043,p
2.185,3.235,9.064,p
6.541,8.612,6.129,n
5.467,0.664,2.438,p
2.081,1.680,7.372,p
0.490,4.846,8.248,p
1.030,3.914,8.602,p
2.118,1.994,2.872,p
0.117,0.663,3.124,n
0.293,6.445,6.571,p
0.647,9.214,8.695,n
7.861,0.754,3.293,n
7.987,3.026,7.766,n
7.888,8.763,1.600,p
0.511,6.137,1.963,n
0.026,2.187,4.689,p
5.624,7.157,5.329,n
2.704,6.174,2.531,n
1.474,7.299,8.823,n
3.877,1.517,1.368,n
1.378,3.876,4.437,n
2.359,3.972,3.375,p
7.063,2.802,0.289,p
2.337,3.063,1.107,p
2.518,3.402,8.977,p
3.800,0.992,2.366,p
2.496,7.900,4.118,p
1.050,0.456,0.850,p
0.208,7.129,5.097,p
8.914,9.902,3.794,p
8.052,7.288,5.933,n
4.172,3.426,7.592,n
6.798,3.682,1.238,n
0.330,5.618,9.320,p
2.744,0.264,4.912,p
2.971,2.466,8.237,p
6.870,9.476,6.627,n
1.477,1.910,7.051,p
1.982,1.419,2.782,n
2.627,9.066,7.656,n
5.355,5.845,9.327,n
1.947,3.003,3.212,p
6.223,3.001,4.191,n
1.649,1.172,9.014,p
0.822,1.099,3.028,p
5.680,3.237,3.556,n
7.503,9.113,3.240,n
0.912,5.675,9.832,p
1.082,0.918,3.676,p
1.287,0.962,2.490,p
7.138,7.446,2.671,n
0.522,3.406,9.745,p
6.073,2.485,5.554,n
0.220,5.639,5.159,p
8.026,5.689,8.557,n
3.283,4.280,0.614,n
3.942,9.776,3.577,n
3.426,9.110,9.653,n
5.285,9.286,9.313,n
2.652,0.992,6.087,p
3.237,5.136,0.894,n
7.771,6.163,0.117,n
1.150,9.593,9.805,n
0.856,5.298,5.713,p
1.546,0.951,4.500,p
7.655,1.300,8.511,n
4.858,0.765,2.743,p
0.455,0.078,1.082,p
4.690,9.036,4.605,n
2.920,0.593,6.608,p
9.038,1.783,7.583,n
8.121,3.614,2.216,n
6.027,0.353,7.725,p
2.808,0.290,1.855,n
0.231,9.777,0.255,n
9.245,9.903,4.502,n
0.144,1.852,7.008,p
1.031,4.402,0.477,p
8.453,5.514,5.926,n
1.301,4.325,4.062,p
0.589,8.174,1.556,n
1.907,5.071,6.314,p
1.934,3.313,1.774,p
4.468,0.198,7.030,p
0.129,2.967,1.486,p
9.880,3.392,1.625,n
9.482,7.005,4.534,n
8.683,6.404,5.071,n
1.471,2.165,2.785,p
1.166,0.227,5.245,p
4.229,0.774,5.890,p
4.542,3.581,7.466,n
4.613,1.247,8.714,n
1.814,0.726,7.181,p
0.012,1.551,6.176,p
4.586,2.314,3.700,p
0.319,2.649,8.569,p
2.566,0.913,9.950,p
9.872,0.827,2.882,n
1.133,2.117,2.014,p
4.352,3.080,8.508,n
6.280,7.594,0.629,n
4.264,2.723,9.853,p
3.496,6.630,4.626,n
0.016,1.616,7.737,p
8.447,6.619,9.504,p
3.197,3.369,0.518,p
4.033,8.443,8.204,n
4.132,5.199,2.670,n
5.962,2.144,3.510,n
3.843,6.215,5.432,n
0.996,5.292,1.872,p
3.711,1.966,6.686,p
0.241,5.207,1.410,p
5.877,1.021,1.721,p
0.860,2.884,0.564,p
1.063,3.210,5.627,p
8.731,6.402,1.958,n
2.747,3.595,1.277,p
4.350,1.197,7.913,p
2.867,5.053,3.147,n
1.949,3.567,2.095,p
3.276,5.969,2.878,n
4.206,1.019,7.322,p
6.262,3.990,6.488,p
9.038,4.998,3.983,n
7.527,8.988,0.443,p
5.398,6.115,5.928,n
4.057,0.695,5.173,p
3.272,7.092,3.468,n
9.788,8.844,4.146,n
4.324,2.415,1.207,p
2.562,1.257,6.820,p
3.084,3.902,1.904,p
2.991,9.323,5.684,n
0.723,1.704,6.714,p
2.991,1.650,8.897,p
0.264,3.995,7.508,p
6.294,5.375,2.466,n
4.788,4.184,2.730,n
0.209,8.451,0.417,n
5.014,1.252,4.958,p
4.291,2.131,5.452,p
5.706,0.936,7.500,p
6.934,0.968,7.538,n
1.280,5.139,8.436,p
4.348,1.407,7.749,p
4.124,1.994,1.314,p
4.260,8.465,1.620,n
4.704,1.324,8.737,p
2.099,1.787,7.674,p
1.923,1.313,8.078,p
2.862,2.252,3.238,p
2.352,6.575,8.956,n
1.200,5.826,5.289,n
0.804,1.555,1.052,p
0.568,8.157,3.139,n
6.307,1.229,5.042,p
0.772,0.641,6.520,p
0.308,0.180,2.486,p
3.338,0.394,7.979,p
0.117,1.492,5.937,p
0.147,5.339,9.619,p
2.956,9.120,6.225,n
9.240,3.803,8.180,n
3.319,9.210,8.701,n
9.300,2.140,5.702,n
6.286,0.662,4.096,p
4.489,6.865,7.714,n
0.518,6.024,3.087,p
3.452,1.888,4.090,p
4.539,8.296,1.267,n
9.802,9.956,1.140,n
1.991,0.247,5.120,p
1.972,2.829,6.038,p
8.638,3.328,0.998,n
7.721,4.934,4.211,n
1.689,3.891,2.307,p
1.078,3.100,0.366,p
0.747,3.983,6.450,p
9.899,3.636,8.208,n
0.394,1.791,6.211,p
6.348,6.505,2.417,n
3.247,0.089,8.441,p
0.910,0.521,4.990,n
5.413,6.642,4.201,n
0.298,2.082,0.404,p
4.509,8.692,0.559,n
8.056,7.197,6.354,n
6.357,5.831,5.420,n
2.233,1.038,3.327,p
3.117,5.029,9.008,n
1.653,7.378,2.474,p
2.844,2.936,2.671,p
0.033,5.946,6.897,p
2.998,0.991,2.158,n
2.548,0.439,0.413,p
3.886,1.354,0.488,p
6.638,2.264,7.502,n
9.309,9.807,1.916,n
6.856,1.746,1.783,p
1.189,2.852,5.308,p
4.102,7.239,7.135,n
2.773,6.887,1.862,n
9.168,6.326,8.058,p
5.329,0.665,4.301,p
0.336,5.526,0.420,n
7.535,4.337,7.405,p
1.180,1.840,4.980,p
0.385,4.029,3.330,p
5.373,3.569,1.730,n
0.791,3.055,0.917,p
0.436,1.177,1.962,p
3.041,1.118,2.803,p
2.114,3.242,3.940,p
0.298,1.249,6.483,p
8.895,5.052,3.260,n
3.991,8.930,3.271,n
5.970,5.996,0.479,n
7.419,5.750,7.595,n
2.640,4.446,4.500,n
0.949,4.802,3.634,n
1.999,5.966,9.884,p
1.030,4.644,4.992,p
5.318,7.844,1.654,n
9.782,8.008,7.317,n
5.856,0.663,9.546,p
0.545,8.695,3.766,n
9.368,5.708,8.522,n
1.838,3.543,5.008,p
7.556,9.521,8.167,n
6.484,7.985,0.533,n
3.427,1.737,4.732,p
1.891,0.429,8.565,p
1.172,2.241,3.201,p
9.814,2.095,0.431,p
0.327,8.430,2.129,n
0.102,1.891,9.578,p
1.514,2.156,7.654,p
0.743,2.072,3.379,p
3.924,8.297,5.589,p
1.811,2.171,0.484,p
6.104,7.753,0.841,n
2.370,4.218,8.963,p
9.664,3.251,3.151,n
5.504,7.346,9.566,n
4.011,6.542,7.520,n
2.822,4.023,1.511,p
6.548,9.798,6.457,n
3.042,3.008,1.152,p
4.122,0.234,6.423,p
3.594,3.316,7.253,p
8.365,5.306,3.887,n
3.484,9.750,4.791,n
1.876,3.981,3.437,p
0.016,5.474,8.235,p
4.832,0.922,4.384,p
2.049,5.194,7.165,n
4.424,8.759,0.942,n
9.765,4.042,6.055,n
4.512,2.282,7.027,p
5.957,0.118,3.163,p
0.267,4.852,0.635,p
2.417,7.093,0.365,p
1.611,4.052,7.456,p
1.773,4.689,3.026,p
3.261,5.552,2.645,n
4.130,2.194,4.543,p
9.744,4.228,1.129,n
6.849,5.740,3.551,n
7.871,4.992,1.935,n
6.432,7.732,9.745,n
5.664,0.567,2.124,p
2.637,7.949,3.205,n
2.468,0.420,3.254,p
7.554,9.042,7.073,n
4.019,2.916,0.177,p
1.526,2.721,0.199,p
4.285,1.826,0.675,p
0.219,0.898,5.346,p
5.446,7.969,1.261,n
1.458,3.240,1.418,p
3.662,2.270,3.200,p
0.769,4.467,0.405,p
0.336,0.377,0.008,p
8.966,4.079,4.327,n
0.053,1.405,2.912,p
2.640,4.160,6.629,p
6.760,2.247,3.117,n
7.232,9.712,0.483,n
1.055,7.231,9.358,n
0.905,6.840,8.804,n
3.709,8.288,0.146,n
0.105,7.762,8.143,p
6.418,2.510,2.619,n
0.611,5.124,0.310,n
3.036,3.370,9.302,p
8.213,6.893,6.102,n
1.189,5.230,4.960,n
0.845,1.533,6.615,p
0.729,5.966,7.347,p
1.366,1.096,8.999,p
3.290,8.594,5.384,n
3.314,2.687,9.272,p
2.229,2.721,5.694,p
4.006,5.494,3.690,n
8.369,6.121,7.425,n
8.587,6.040,5.484,n
5.381,5.490,9.942,n
4.659,0.453,4.707,p
1.770,8.615,3.589,n
4.684,7.159,5.740,n
7.391,1.244,5.494,n
0.066,7.117,5.669,n
4.914,7.386,3.393,n
4.687,9.362,0.377,n
5.295,1.475,8.616,p
3.181,7.168,9.767,n
3.358,0.943,3.421,p
1.892,1.888,0.715,p
1.946,7.561,1.855,n
4.715,0.165,1.817,p
1.349,1.534,8.127,p
4.110,1.926,3.347,p
5.334,1.542,6.967,p
7.355,2.035,1.759,n
8.247,3.641,8.868,n
0.843,8.532,4.174,n
1.884,2.357,2.024,p
3.461,3.420,3.169,p
1.433,1.831,1.301,p
0.261,8.282,1.799,n
1.484,1.878,1.753,p
2.336,2.647,7.071,p
1.902,9.300,6.616,n
5.836,6.230,4.148,n
4.778,1.502,9.188,p
0.340,0.822,0.509,p
2.098,8.633,1.327,n
9.293,5.383,5.137,n
8.995,3.260,7.825,n
7.400,6.328,6.198,n
3.742,3.732,3.475,n
5.837,7.566,0.453,n
5.255,0.317,4.862,p
5.207,4.186,4.132,n
1.801,4.006,8.624,p
2.223,7.917,3.416,n
3.215,1.322,0.081,p
5.109,5.477,2.060,n
2.937,3.362,8.582,p
6.317,3.704,8.842,n
0.483,4.944,6.841,p
5.531,4.813,6.927,n
4.402,1.359,4.285,p
4.273,7.317,3.617,n
0.726,8.571,5.677,n
5.925,7.686,3.674,p
0.295,8.367,0.641,n
7.305,0.559,7.511,n
1.760,0.079,0.848,p
